onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	0.0000000000	0	n/a	n/a	n/a	n/a
143.2490000000	0.0000000000	143249	n/a	n/a	n/a	Auditory attention block
143.8790000000	0.0000000000	143879	n/a	n/a	n/a	Auditory noise onset
143.8850000000	0.0000000000	143885	n/a	n/a	n/a	Visual noise onset
143.8880000000	0.0000000000	143888	n/a	n/a	n/a	Response
145.8850000000	0.0000000000	145885	n/a	n/a	n/a	Auditory target onset
146.4610000000	0.0000000000	146461	n/a	n/a	n/a	Response
146.8850000000	0.0000000000	146885	n/a	n/a	n/a	Visual catch trial
148.0390000000	0.0000000000	148039	n/a	n/a	n/a	Hit
151.0560000000	0.0000000000	151056	n/a	n/a	n/a	Auditory noise onset
151.0620000000	0.0000000000	151062	n/a	n/a	n/a	Visual noise onset
153.0620000000	0.0000000000	153062	n/a	n/a	n/a	Visual target onset
153.9320000000	0.0000000000	153932	n/a	n/a	n/a	Response
154.0620000000	0.0000000000	154062	n/a	n/a	n/a	Auditory target onset
155.4860000000	0.0000000000	155486	n/a	n/a	n/a	Hit
158.1970000000	0.0000000000	158197	n/a	n/a	n/a	Auditory noise onset
158.2030000000	0.0000000000	158203	n/a	n/a	n/a	Visual noise onset
161.2030000000	0.0000000000	161203	n/a	n/a	n/a	Visual target onset
161.2060000000	0.0000000000	161206	n/a	n/a	n/a	Auditory target onset
161.4390000000	0.0000000000	161439	n/a	n/a	n/a	Response
162.3090000000	0.0000000000	162309	n/a	n/a	n/a	Hit
165.2100000000	0.0000000000	165210	n/a	n/a	n/a	Auditory noise onset
165.2150000000	0.0000000000	165215	n/a	n/a	n/a	Visual noise onset
167.2150000000	0.0000000000	167215	n/a	n/a	n/a	Auditory target onset
167.8620000000	0.0000000000	167862	n/a	n/a	n/a	Response
168.2150000000	0.0000000000	168215	n/a	n/a	n/a	Visual target onset
169.7210000000	0.0000000000	169721	n/a	n/a	n/a	Hit
172.4920000000	0.0000000000	172492	n/a	n/a	n/a	Auditory noise onset
172.4980000000	0.0000000000	172498	n/a	n/a	n/a	Visual noise onset
175.4980000000	0.0000000000	175498	n/a	n/a	n/a	Visual target onset
175.5000000000	0.0000000000	175500	n/a	n/a	n/a	Auditory catch trial
175.9690000000	0.0000000000	175969	n/a	n/a	n/a	Response
